subnum,block,trial,dim1,dim2,nDim,n,isi,d1,d2,d3,d4,dotext,doaudio,dospatial,timestart,resp1,corr1,time2,rta,resp2,corr2,time3,rtb
1AHT3,p1,1,consonants-av,none,1,1,3000,0,0,2,2,1,1,0,8936,<timeout>,1,11689,2746,<timeout>,1,11696,2753
1AHT3,p1,2,consonants-av,none,1,1,3000,0,1,3,2,1,1,0,11969,<timeout>,1,14722,2745,<timeout>,0,14729,2752
1AHT3,p1,3,consonants-av,none,1,1,3000,1,1,3,2,1,1,0,15006,<lshift>,1,15979,965,<timeout>,0,17758,2744
1AHT3,p1,4,consonants-av,none,1,1,3000,1,0,3,8,1,1,0,18031,<lshift>,1,19381,1343,<timeout>,1,20784,2746
1AHT3,p1,5,consonants-av,none,1,1,3000,0,0,2,3,1,1,0,21057,<timeout>,1,23810,2746,<timeout>,1,23817,2753
1AHT3,p1,6,consonants-av,none,1,1,3000,0,1,8,3,1,1,0,24093,<timeout>,1,26845,2744,<timeout>,0,26852,2751
1AHT3,p1,7,consonants-av,none,1,1,3000,0,0,2,8,1,1,0,27127,<timeout>,1,29879,2744,<timeout>,1,29886,2751
1AHT3,p1,8,consonants-av,none,1,1,3000,0,0,5,2,1,1,0,30160,<timeout>,1,32912,2744,<timeout>,1,32917,2749
1AHT3,p1,9,consonants-av,none,1,1,3000,1,0,5,8,1,1,0,33188,<lshift>,1,33980,785,<timeout>,1,35941,2746
1AHT3,p1,10,consonants-av,none,1,1,3000,0,0,7,3,1,1,0,36218,<timeout>,1,38971,2745,<timeout>,1,38978,2752
1AHT3,p1,11,consonants-av,none,1,1,3000,1,1,7,3,1,1,0,39253,<lshift>,1,39915,655,<timeout>,0,42005,2745
1AHT3,p2,1,consonants-av,none,1,2,3000,0,0,6,5,1,1,0,50368,<timeout>,1,53120,2743,<timeout>,1,53127,2750
1AHT3,p2,2,consonants-av,none,1,2,3000,0,0,1,8,1,1,0,53400,<timeout>,1,56153,2745,<timeout>,1,56160,2752
1AHT3,p2,3,consonants-av,none,1,2,3000,0,1,7,5,1,1,0,56434,<timeout>,1,59187,2745,<timeout>,0,59194,2752
1AHT3,p2,4,consonants-av,none,1,2,3000,1,0,1,4,1,1,0,59470,<lshift>,1,60603,1126,<timeout>,1,62223,2746
1AHT3,p2,5,consonants-av,none,1,2,3000,0,0,1,3,1,1,0,62497,<timeout>,1,65249,2743,<timeout>,1,65256,2750
1AHT3,p2,6,consonants-av,none,1,2,3000,0,0,3,6,1,1,0,65536,<timeout>,1,68288,2745,<timeout>,1,68295,2752
1AHT3,p2,7,consonants-av,none,1,2,3000,0,1,8,3,1,1,0,68568,<timeout>,1,71319,2747,<timeout>,0,71326,2754
1AHT3,p2,8,consonants-av,none,1,2,3000,1,0,3,3,1,1,0,71601,<lshift>,1,72523,915,<timeout>,1,74354,2746
1AHT3,p2,9,consonants-av,none,1,2,3000,1,1,8,3,1,1,0,74630,<lshift>,1,76161,1524,<timeout>,0,77383,2746
1AHT3,p2,10,consonants-av,none,1,2,3000,0,0,1,6,1,1,0,77664,<timeout>,1,80416,2743,<timeout>,1,80423,2750
1AHT3,p2,11,consonants-av,none,1,2,3000,0,0,4,4,1,1,0,80699,<timeout>,1,83452,2746,<timeout>,1,83464,2758
1AHT3,p2,12,consonants-av,none,1,2,3000,1,1,1,6,1,1,0,83739,<lshift>,1,84543,796,<timeout>,0,86492,2745
1AHT3,p3,1,none,squares,1,1,3000,0,0,2,2,0,0,1,93274,<timeout>,1,96026,2745,<timeout>,1,96033,2752
1AHT3,p3,2,none,squares,1,1,3000,1,1,2,2,0,0,1,96308,<rshift>,0,97077,762,<timeout>,1,99062,2747
1AHT3,p3,3,none,squares,1,1,3000,0,1,1,2,0,0,1,99338,<rshift>,1,100344,998,<timeout>,1,102090,2744
1AHT3,p3,4,none,squares,1,1,3000,1,1,1,2,0,0,1,102366,<rshift>,0,103044,671,<timeout>,1,105118,2745
1AHT3,p3,5,none,squares,1,1,3000,0,0,3,8,0,0,1,105395,<timeout>,1,108147,2743,<timeout>,1,108155,2751
1AHT3,p3,6,none,squares,1,1,3000,1,0,3,5,0,0,1,108427,<timeout>,0,111180,2745,<timeout>,1,111187,2752
1AHT3,p3,7,none,squares,1,1,3000,1,0,3,1,0,0,1,111464,<timeout>,0,114216,2745,<timeout>,1,114224,2753
1AHT3,p3,8,none,squares,1,1,3000,0,0,4,6,0,0,1,114501,<timeout>,1,117253,2746,<timeout>,1,117261,2754
1AHT3,p3,9,none,squares,1,1,3000,0,0,1,4,0,0,1,117537,<timeout>,1,120289,2743,<timeout>,1,120296,2750
1AHT3,p3,10,none,squares,1,1,3000,0,1,8,4,0,0,1,120569,<timeout>,1,123321,2746,<timeout>,0,123329,2754
1AHT3,p3,11,none,squares,1,1,3000,0,0,3,3,0,0,1,123610,<timeout>,1,126364,2747,<timeout>,1,126370,2753
1AHT3,p4,1,consonants-av,squares,2,1,3000,0,0,4,4,1,1,1,134755,<timeout>,1,137507,2743,<timeout>,1,137514,2750
1AHT3,p4,2,consonants-av,squares,2,1,3000,1,1,4,4,1,1,1,137789,<lshift>,1,138759,956,<rshift>,1,138768,965
1AHT3,p4,3,consonants-av,squares,2,1,3000,0,0,3,5,1,1,1,140811,<timeout>,1,143563,2742,<timeout>,1,143570,2749
1AHT3,p4,4,consonants-av,squares,2,1,3000,1,1,3,5,1,1,1,143846,<lshift>,1,144776,922,<rshift>,1,144785,931
1AHT3,p4,5,consonants-av,squares,2,1,3000,1,0,3,7,1,1,1,146866,<lshift>,1,148048,1173,<timeout>,1,149619,2744
1AHT3,p4,6,consonants-av,squares,2,1,3000,0,0,4,1,1,1,1,149895,<timeout>,1,152647,2745,<timeout>,1,152655,2753
1AHT3,p4,7,consonants-av,squares,2,1,3000,0,1,2,1,1,1,1,152933,<lshift>,0,154047,1105,<rshift>,1,154732,1790
1AHT3,p4,8,consonants-av,squares,2,1,3000,0,1,3,1,1,1,1,155952,<rshift>,1,157829,1868,<timeout>,1,158704,2743
1AHT3,p4,9,consonants-av,squares,2,1,3000,0,0,1,7,1,1,1,158974,<timeout>,1,161725,2742,<timeout>,1,161734,2751
1AHT3,p4,10,consonants-av,squares,2,1,3000,1,0,1,6,1,1,1,162012,<lshift>,1,162922,901,<timeout>,1,164765,2744
1AHT3,p4,11,consonants-av,squares,2,1,3000,0,0,8,5,1,1,1,165040,<timeout>,1,167794,2746,<timeout>,1,167802,2754
1AHT3,t1,1,consonants-av,squares,2,1,3000,0,0,4,6,1,1,1,177531,<timeout>,1,180284,2744,<timeout>,1,180291,2751
1AHT3,t1,2,consonants-av,squares,2,1,3000,0,0,3,3,1,1,1,180566,<timeout>,1,183317,2743,<timeout>,1,183324,2750
1AHT3,t1,3,consonants-av,squares,2,1,3000,0,0,7,4,1,1,1,183597,<timeout>,1,186349,2744,<timeout>,1,186357,2752
1AHT3,t1,4,consonants-av,squares,2,1,3000,0,0,4,1,1,1,1,186632,<timeout>,1,189384,2743,<timeout>,1,189392,2751
1AHT3,t1,5,consonants-av,squares,2,1,3000,0,0,3,6,1,1,1,189663,<timeout>,1,192415,2748,<timeout>,1,192423,2756
1AHT3,t1,6,consonants-av,squares,2,1,3000,1,0,3,8,1,1,1,192698,<lshift>,1,194232,1521,<timeout>,1,195450,2739
1AHT3,t1,7,consonants-av,squares,2,1,3000,1,1,3,8,1,1,1,195725,<rshift>,1,197054,1321,<lshift>,1,197064,1331
1AHT3,t1,8,consonants-av,squares,2,1,3000,0,1,1,8,1,1,1,198747,<timeout>,1,201499,2743,<timeout>,0,201507,2751
1AHT3,t1,9,consonants-av,squares,2,1,3000,0,0,6,4,1,1,1,201783,<timeout>,1,204536,2745,<timeout>,1,204543,2752
1AHT3,t1,10,consonants-av,squares,2,1,3000,1,0,6,8,1,1,1,204818,<lshift>,1,205824,998,<timeout>,1,207572,2746
1AHT3,t1,11,consonants-av,squares,2,1,3000,0,1,8,8,1,1,1,207853,<rshift>,1,208752,889,<timeout>,1,210605,2742
1AHT3,t1,12,consonants-av,squares,2,1,3000,0,1,4,8,1,1,1,210882,<rshift>,1,212011,1121,<timeout>,1,213634,2744
1AHT3,t1,13,consonants-av,squares,2,1,3000,0,0,3,5,1,1,1,213906,<timeout>,1,216658,2741,<timeout>,1,216665,2748
1AHT3,t1,14,consonants-av,squares,2,1,3000,0,0,5,3,1,1,1,216943,<timeout>,1,219695,2744,<timeout>,1,219703,2752
1AHT3,t1,15,consonants-av,squares,2,1,3000,1,0,5,2,1,1,1,219978,<lshift>,1,221157,1171,<timeout>,1,222731,2745
1AHT3,t1,16,consonants-av,squares,2,1,3000,1,0,5,4,1,1,1,223004,<lshift>,1,224244,1231,<timeout>,1,225756,2743
1AHT3,t1,17,consonants-av,squares,2,1,3000,0,0,3,3,1,1,1,226026,<timeout>,1,228778,2744,<timeout>,1,228786,2752
1AHT3,t1,18,consonants-av,squares,2,1,3000,0,1,4,3,1,1,1,229066,<rshift>,1,230236,1160,<timeout>,1,231819,2743
1AHT3,t1,19,consonants-av,squares,2,1,3000,1,1,4,3,1,1,1,232093,<rshift>,1,233102,1000,<lshift>,1,233113,1011
1AHT3,t1,20,consonants-av,squares,2,1,3000,0,0,5,6,1,1,1,235111,<timeout>,1,237865,2743,<timeout>,1,237874,2752
1AHT3,t1,21,consonants-av,squares,2,1,3000,0,0,1,3,1,1,1,238147,<timeout>,1,240899,2747,<timeout>,1,240907,2755
1AHT3,t2,1,consonants-av,squares,2,2,3000,0,0,5,7,1,1,1,247923,<timeout>,1,250676,2743,<timeout>,1,250683,2750
1AHT3,t2,2,consonants-av,squares,2,2,3000,0,0,2,4,1,1,1,250958,<timeout>,1,253710,2744,<timeout>,1,253718,2752
1AHT3,t2,3,consonants-av,squares,2,2,3000,0,0,3,6,1,1,1,253994,<timeout>,1,256745,2743,<timeout>,1,256752,2750
1AHT3,t2,4,consonants-av,squares,2,2,3000,0,0,5,1,1,1,1,257030,<timeout>,1,259783,2744,<timeout>,1,259788,2749
1AHT3,t2,5,consonants-av,squares,2,2,3000,0,0,8,4,1,1,1,260062,<timeout>,1,262814,2742,<timeout>,1,262823,2751
1AHT3,t2,6,consonants-av,squares,2,2,3000,0,0,8,2,1,1,1,263095,<timeout>,1,265848,2743,<timeout>,1,265855,2750
1AHT3,t2,7,consonants-av,squares,2,2,3000,0,1,7,4,1,1,1,266131,<rshift>,1,267807,1667,<timeout>,1,268884,2744
1AHT3,t2,8,consonants-av,squares,2,2,3000,1,1,8,2,1,1,1,269158,<lshift>,1,270561,1394,<rshift>,1,270571,1404
1AHT3,t2,9,consonants-av,squares,2,2,3000,0,0,5,1,1,1,1,272173,<timeout>,1,274926,2749,<timeout>,1,274933,2756
1AHT3,t2,10,consonants-av,squares,2,2,3000,1,0,8,4,1,1,1,275210,<lshift>,1,276273,1042,<timeout>,1,277963,2732
1AHT3,t2,11,consonants-av,squares,2,2,3000,1,0,5,8,1,1,1,278239,<lshift>,1,279442,1193,<timeout>,1,280992,2743
1AHT3,t2,12,consonants-av,squares,2,2,3000,1,0,8,5,1,1,1,281262,<lshift>,1,282965,1698,<timeout>,1,284016,2749
1AHT3,t2,13,consonants-av,squares,2,2,3000,0,0,1,1,1,1,1,284292,<timeout>,1,287045,2745,<timeout>,1,287052,2752
1AHT3,t2,14,consonants-av,squares,2,2,3000,0,0,3,1,1,1,1,287327,<timeout>,1,290078,2743,<timeout>,1,290086,2751
1AHT3,t2,15,consonants-av,squares,2,2,3000,1,1,1,1,1,1,1,290362,<rshift>,1,291162,791,<lshift>,1,291186,815
1AHT3,t2,16,consonants-av,squares,2,2,3000,0,1,7,1,1,1,1,293382,<timeout>,1,296134,2743,<timeout>,0,296142,2751
1AHT3,t2,17,consonants-av,squares,2,2,3000,0,0,7,6,1,1,1,296418,<timeout>,1,299170,2744,<timeout>,1,299178,2752
1AHT3,t2,18,consonants-av,squares,2,2,3000,0,0,6,4,1,1,1,299455,<timeout>,1,302207,2744,<timeout>,1,302214,2751
1AHT3,t2,19,consonants-av,squares,2,2,3000,0,1,1,6,1,1,1,302487,<rshift>,1,303825,1331,<timeout>,1,305241,2747
1AHT3,t2,20,consonants-av,squares,2,2,3000,1,0,6,2,1,1,1,305506,<lshift>,1,306560,1051,<timeout>,1,308259,2750
1AHT3,t2,21,consonants-av,squares,2,2,3000,0,0,5,7,1,1,1,308529,<timeout>,1,311282,2742,<timeout>,1,311291,2751
1AHT3,t2,22,consonants-av,squares,2,2,3000,0,1,5,2,1,1,1,311569,<timeout>,1,314322,2743,<timeout>,0,314329,2750
