subnum,block,trial,dim1,dim2,nDim,n,isi,d1,d2,d3,d4,dotext,doaudio,dospatial,timestart,resp1,corr1,time2,rta,resp2,corr2,time3,rtb
1-lg-t1,p1,1,consonants-av,none,1,1,3000,0,0,2,7,1,1,0,24711,<timeout>,1,27461,2748,<timeout>,1,27463,2750
1-lg-t1,p1,2,consonants-av,none,1,1,3000,0,1,7,7,1,1,0,27723,<timeout>,1,30473,2739,<timeout>,0,30475,2741
1-lg-t1,p1,3,consonants-av,none,1,1,3000,0,0,4,1,1,1,0,30731,<timeout>,1,33481,2748,<timeout>,1,33483,2750
1-lg-t1,p1,4,consonants-av,none,1,1,3000,1,0,4,5,1,1,0,33739,<lshift>,1,34304,563,<timeout>,1,36489,2748
1-lg-t1,p1,5,consonants-av,none,1,1,3000,1,0,4,6,1,1,0,36745,<lshift>,1,37366,619,<timeout>,1,39495,2748
1-lg-t1,p1,6,consonants-av,none,1,1,3000,0,0,3,2,1,1,0,39751,<timeout>,1,42501,2748,<timeout>,1,42503,2750
1-lg-t1,p1,7,consonants-av,none,1,1,3000,1,1,3,2,1,1,0,42759,<lshift>,1,43264,503,<timeout>,0,45509,2748
1-lg-t1,p1,1,consonants-av,none,1,1,3000,0,0,5,4,1,1,0,20181,<timeout>,1,22931,2748,<timeout>,1,22933,2750
1-lg-t1,p1,2,consonants-av,none,1,1,3000,0,0,8,3,1,1,0,23189,<timeout>,1,25939,2748,<timeout>,1,25941,2750
1-lg-t1,p1,3,consonants-av,none,1,1,3000,0,0,2,6,1,1,0,26195,<timeout>,1,28945,2749,<timeout>,1,28946,2750
1-lg-t1,p1,4,consonants-av,none,1,1,3000,1,1,2,6,1,1,0,29202,<lshift>,1,29555,352,<timeout>,0,31952,2749
1-lg-t1,p1,5,consonants-av,none,1,1,3000,0,0,7,8,1,1,0,32207,<timeout>,1,34957,2748,<timeout>,1,34959,2750
1-lg-t1,p1,6,consonants-av,none,1,1,3000,1,1,7,8,1,1,0,35214,<lshift>,1,35574,358,<timeout>,0,37964,2748
1-lg-t1,p1,7,consonants-av,none,1,1,3000,0,1,2,8,1,1,0,38219,<timeout>,1,40969,2749,<timeout>,0,40971,2751
1-lg-t1,p1,8,consonants-av,none,1,1,3000,0,0,3,1,1,1,0,41226,<timeout>,1,43976,2748,<timeout>,1,43978,2750
1-lg-t1,p1,9,consonants-av,none,1,1,3000,0,1,1,1,1,1,0,44233,<timeout>,1,46983,2749,<timeout>,0,46985,2751
1-lg-t1,p1,10,consonants-av,none,1,1,3000,1,0,1,4,1,1,0,47239,<lshift>,1,47573,332,<timeout>,1,49989,2748
1-lg-t1,p1,11,consonants-av,none,1,1,3000,1,0,1,7,1,1,0,50244,<lshift>,1,50782,537,<timeout>,1,52994,2749
1-lg-t1,p2,1,consonants-av,none,1,2,3000,0,0,4,7,1,1,0,64976,<timeout>,1,67726,2748,<timeout>,1,67728,2750
1-lg-t1,p2,2,consonants-av,none,1,2,3000,0,0,6,6,1,1,0,67983,<timeout>,1,70733,2748,<timeout>,1,70735,2750
1-lg-t1,p2,3,consonants-av,none,1,2,3000,0,0,5,1,1,1,0,70990,<timeout>,1,73740,2748,<timeout>,1,73741,2749
1-lg-t1,p2,4,consonants-av,none,1,2,3000,1,1,6,6,1,1,0,73995,<lshift>,1,74438,442,<timeout>,0,76745,2749
1-lg-t1,p2,5,consonants-av,none,1,2,3000,0,0,1,2,1,1,0,76998,<timeout>,1,79748,2749,<timeout>,1,79749,2750
1-lg-t1,p2,6,consonants-av,none,1,2,3000,0,0,2,8,1,1,0,80004,<timeout>,1,82754,2748,<timeout>,1,82756,2750
1-lg-t1,p2,7,consonants-av,none,1,2,3000,0,1,8,2,1,1,0,83012,<timeout>,1,85762,2748,<timeout>,0,85764,2750
1-lg-t1,p2,8,consonants-av,none,1,2,3000,0,1,8,8,1,1,0,86020,<timeout>,1,88770,2748,<timeout>,0,88772,2750
1-lg-t1,p2,9,consonants-av,none,1,2,3000,0,0,1,5,1,1,0,89026,<timeout>,1,91776,2749,<timeout>,1,91778,2751
1-lg-t1,p2,10,consonants-av,none,1,2,3000,1,1,8,8,1,1,0,92033,<lshift>,1,92379,344,<timeout>,0,94783,2748
1-lg-t1,p2,11,consonants-av,none,1,2,3000,1,0,1,3,1,1,0,95039,<lshift>,1,95402,361,<timeout>,1,97789,2748
1-lg-t1,p2,12,consonants-av,none,1,2,3000,1,0,8,6,1,1,0,98045,<lshift>,1,98418,371,<timeout>,1,100795,2748
1-lg-t1,p3,1,none,squares,1,1,3000,0,0,6,8,0,0,1,111552,<timeout>,1,114302,2748,<timeout>,1,114304,2750
1-lg-t1,p3,2,none,squares,1,1,3000,0,0,2,7,0,0,1,114566,<timeout>,1,117316,2748,<timeout>,1,117318,2750
1-lg-t1,p3,3,none,squares,1,1,3000,1,1,2,7,0,0,1,117574,<rshift>,0,117846,270,<timeout>,1,120324,2748
1-lg-t1,p3,4,none,squares,1,1,3000,0,0,3,1,0,0,1,120577,<timeout>,1,123327,2748,<timeout>,1,123329,2750
1-lg-t1,p3,5,none,squares,1,1,3000,0,0,2,6,0,0,1,123585,<timeout>,1,126335,2748,<timeout>,1,126337,2750
1-lg-t1,p3,6,none,squares,1,1,3000,0,1,7,6,0,0,1,126593,<rshift>,1,126922,327,<timeout>,1,129343,2748
1-lg-t1,p3,7,none,squares,1,1,3000,0,0,6,3,0,0,1,129602,<timeout>,1,132352,2749,<timeout>,1,132354,2751
1-lg-t1,p3,8,none,squares,1,1,3000,0,1,3,3,0,0,1,132611,<rshift>,1,132918,305,<timeout>,1,135361,2748
1-lg-t1,p3,9,none,squares,1,1,3000,1,1,3,3,0,0,1,135617,<rshift>,0,136057,438,<timeout>,1,138367,2748
1-lg-t1,p3,10,none,squares,1,1,3000,1,0,3,2,0,0,1,138623,<timeout>,0,141373,2748,<timeout>,1,141375,2750
1-lg-t1,p3,11,none,squares,1,1,3000,1,0,3,7,0,0,1,141631,<timeout>,0,144381,2748,<timeout>,1,144383,2750
1-lg-t1,p4,1,consonants-av,squares,2,1,3000,0,0,7,8,1,1,1,157224,<timeout>,1,159974,2749,<timeout>,1,159976,2751
1-lg-t1,p4,2,consonants-av,squares,2,1,3000,1,0,7,6,1,1,1,160232,<lshift>,1,160851,617,<timeout>,1,162982,2748
1-lg-t1,p4,3,consonants-av,squares,2,1,3000,1,1,7,6,1,1,1,163237,<rshift>,1,163863,625,<lshift>,1,163866,628
1-lg-t1,p4,4,consonants-av,squares,2,1,3000,0,0,6,5,1,1,1,166240,<timeout>,1,168990,2749,<timeout>,1,168992,2751
1-lg-t1,p4,5,consonants-av,squares,2,1,3000,0,0,8,7,1,1,1,169248,<timeout>,1,171998,2748,<timeout>,1,172000,2750
1-lg-t1,p4,6,consonants-av,squares,2,1,3000,0,0,6,5,1,1,1,172256,<timeout>,1,175006,2748,<timeout>,1,175008,2750
1-lg-t1,p4,7,consonants-av,squares,2,1,3000,0,1,3,5,1,1,1,175263,<rshift>,1,176000,735,<timeout>,1,178013,2748
1-lg-t1,p4,8,consonants-av,squares,2,1,3000,1,0,3,8,1,1,1,178269,<lshift>,1,178694,422,<timeout>,1,181019,2747
1-lg-t1,p4,9,consonants-av,squares,2,1,3000,0,0,4,6,1,1,1,181275,<timeout>,1,184025,2748,<timeout>,1,184027,2750
1-lg-t1,p4,10,consonants-av,squares,2,1,3000,0,1,8,6,1,1,1,184282,<rshift>,1,184884,599,<timeout>,1,187032,2747
1-lg-t1,p4,11,consonants-av,squares,2,1,3000,1,1,8,6,1,1,1,187287,<rshift>,1,187746,458,<lshift>,1,188023,735
1-lg-t1,t1,1,consonants-av,squares,2,1,3000,0,0,3,1,1,1,1,219079,<timeout>,1,221829,2748,<timeout>,1,221831,2750
1-lg-t1,t1,2,consonants-av,squares,2,1,3000,0,0,1,8,1,1,1,222090,<timeout>,1,224840,2748,<timeout>,1,224841,2749
1-lg-t1,t1,3,consonants-av,squares,2,1,3000,0,0,4,5,1,1,1,225097,<timeout>,1,227847,2748,<timeout>,1,227849,2750
1-lg-t1,t1,4,consonants-av,squares,2,1,3000,0,0,3,8,1,1,1,228105,<timeout>,1,230855,2747,<timeout>,1,230856,2748
1-lg-t1,t1,5,consonants-av,squares,2,1,3000,1,1,3,8,1,1,1,231112,<lshift>,1,231825,711,<rshift>,1,231827,713
1-lg-t1,t1,6,consonants-av,squares,2,1,3000,1,1,3,8,1,1,1,234116,<lshift>,1,234632,513,<rshift>,1,234636,517
1-lg-t1,t1,7,consonants-av,squares,2,1,3000,0,0,6,3,1,1,1,237120,<timeout>,1,239870,2748,<timeout>,1,239872,2750
1-lg-t1,t1,8,consonants-av,squares,2,1,3000,0,0,8,1,1,1,1,240128,<timeout>,1,242878,2748,<timeout>,1,242880,2750
1-lg-t1,t1,9,consonants-av,squares,2,1,3000,0,0,4,7,1,1,1,243136,<timeout>,1,245886,2747,<timeout>,1,245888,2749
1-lg-t1,t1,10,consonants-av,squares,2,1,3000,0,1,2,7,1,1,1,246144,<rshift>,1,246707,561,<timeout>,1,248894,2748
1-lg-t1,t1,11,consonants-av,squares,2,1,3000,1,0,2,5,1,1,1,249152,<lshift>,1,249892,737,<timeout>,1,251902,2747
1-lg-t1,t1,12,consonants-av,squares,2,1,3000,0,0,8,3,1,1,1,252158,<timeout>,1,254908,2748,<timeout>,1,254910,2750
1-lg-t1,t1,13,consonants-av,squares,2,1,3000,1,1,8,3,1,1,1,255166,<lshift>,1,255776,607,<timeout>,0,257916,2747
1-lg-t1,t1,14,consonants-av,squares,2,1,3000,0,1,4,3,1,1,1,258172,<rshift>,1,259174,1000,<timeout>,1,260922,2748
1-lg-t1,t1,15,consonants-av,squares,2,1,3000,0,0,2,7,1,1,1,261176,<timeout>,1,263926,2747,<timeout>,1,263928,2749
1-lg-t1,t1,16,consonants-av,squares,2,1,3000,1,0,2,8,1,1,1,264184,<lshift>,1,264833,647,<timeout>,1,266934,2748
1-lg-t1,t1,17,consonants-av,squares,2,1,3000,0,1,7,8,1,1,1,267190,<rshift>,1,267913,720,<timeout>,1,269940,2747
1-lg-t1,t1,18,consonants-av,squares,2,1,3000,1,0,7,4,1,1,1,270196,<lshift>,1,270879,681,<timeout>,1,272946,2748
1-lg-t1,t1,19,consonants-av,squares,2,1,3000,0,0,2,6,1,1,1,273202,<timeout>,1,275952,2748,<timeout>,1,275954,2750
1-lg-t1,t1,20,consonants-av,squares,2,1,3000,1,0,2,4,1,1,1,276210,<lshift>,1,276856,644,<timeout>,1,278960,2748
1-lg-t1,t1,21,consonants-av,squares,2,1,3000,0,1,7,4,1,1,1,279217,<lshift>,0,279967,748,<timeout>,0,281967,2748
1-lg-t1,t1,22,consonants-av,squares,2,1,3000,1,0,7,6,1,1,1,282222,<lshift>,1,283110,886,<timeout>,1,284972,2748
1-lg-t1,t1,23,consonants-av,squares,2,1,3000,0,0,1,2,1,1,1,285227,<timeout>,1,287977,2748,<timeout>,1,287979,2750
1-lg-t1,t1,24,consonants-av,squares,2,1,3000,1,0,1,3,1,1,1,288234,<lshift>,1,288950,714,<timeout>,1,290984,2748
1-lg-t1,t1,25,consonants-av,squares,2,1,3000,0,0,3,2,1,1,1,291240,<timeout>,1,293990,2748,<timeout>,1,293992,2750
1-lg-t1,t1,26,consonants-av,squares,2,1,3000,0,0,2,8,1,1,1,294248,<timeout>,1,296998,2748,<timeout>,1,297000,2750
1-lg-t1,t1,27,consonants-av,squares,2,1,3000,0,0,7,1,1,1,1,297255,<timeout>,1,300005,2749,<timeout>,1,300007,2751
1-lg-t1,t1,28,consonants-av,squares,2,1,3000,0,1,8,1,1,1,1,300262,<rshift>,1,300760,496,<timeout>,1,303012,2748
1-lg-t1,t1,29,consonants-av,squares,2,1,3000,0,0,6,3,1,1,1,303268,<timeout>,1,306018,2748,<timeout>,1,306020,2750
1-lg-t1,t1,30,consonants-av,squares,2,1,3000,0,1,2,3,1,1,1,306276,<rshift>,1,306848,570,<timeout>,1,309026,2748
1-lg-t1,t1,31,consonants-av,squares,2,1,3000,0,0,5,6,1,1,1,309284,<timeout>,1,312034,2747,<timeout>,1,312036,2749
1-lg-t1,t2,1,consonants-av,squares,2,2,3000,0,0,1,3,1,1,1,331045,<timeout>,1,333795,2748,<timeout>,1,333797,2750
1-lg-t1,t2,2,consonants-av,squares,2,2,3000,0,0,6,2,1,1,1,334053,<timeout>,1,336803,2747,<timeout>,1,336805,2749
1-lg-t1,t2,3,consonants-av,squares,2,2,3000,0,0,3,5,1,1,1,337061,<timeout>,1,339811,2748,<timeout>,1,339813,2750
1-lg-t1,t2,4,consonants-av,squares,2,2,3000,0,0,8,7,1,1,1,340071,<timeout>,1,342821,2748,<timeout>,1,342823,2750
1-lg-t1,t2,5,consonants-av,squares,2,2,3000,0,0,6,3,1,1,1,343079,<timeout>,1,345829,2748,<timeout>,1,345830,2749
1-lg-t1,t2,6,consonants-av,squares,2,2,3000,0,0,5,1,1,1,1,346085,<timeout>,1,348835,2747,<timeout>,1,348837,2749
1-lg-t1,t2,7,consonants-av,squares,2,2,3000,0,0,4,5,1,1,1,349093,<timeout>,1,351843,2747,<timeout>,1,351845,2749
1-lg-t1,t2,8,consonants-av,squares,2,2,3000,0,0,3,5,1,1,1,352100,<timeout>,1,354850,2749,<timeout>,1,354852,2751
1-lg-t1,t2,9,consonants-av,squares,2,2,3000,1,1,4,5,1,1,1,355108,<lshift>,1,355693,583,<rshift>,1,356023,913
1-lg-t1,t2,10,consonants-av,squares,2,2,3000,0,0,1,4,1,1,1,358112,<timeout>,1,360862,2748,<timeout>,1,360863,2749
1-lg-t1,t2,11,consonants-av,squares,2,2,3000,0,1,8,5,1,1,1,361119,<lshift>,0,362125,1003,<rshift>,1,362938,1816
1-lg-t1,t2,12,consonants-av,squares,2,2,3000,1,1,1,4,1,1,1,364123,<lshift>,1,365232,1107,<timeout>,0,366873,2748
1-lg-t1,t2,13,consonants-av,squares,2,2,3000,0,1,1,5,1,1,1,367129,<lshift>,0,368679,1548,<timeout>,0,369879,2748
1-lg-t1,t2,14,consonants-av,squares,2,2,3000,1,0,1,8,1,1,1,370134,<lshift>,1,371210,1074,<timeout>,1,372884,2748
1-lg-t1,t2,15,consonants-av,squares,2,2,3000,0,0,6,2,1,1,1,373140,<timeout>,1,375890,2748,<timeout>,1,375891,2749
1-lg-t1,t2,16,consonants-av,squares,2,2,3000,0,1,8,8,1,1,1,376146,<rshift>,1,376877,728,<timeout>,1,378896,2747
1-lg-t1,t2,17,consonants-av,squares,2,2,3000,0,0,4,6,1,1,1,379152,<timeout>,1,381902,2748,<timeout>,1,381904,2750
1-lg-t1,t2,18,consonants-av,squares,2,2,3000,1,1,8,8,1,1,1,382160,<lshift>,1,383620,1458,<rshift>,1,383622,1460
1-lg-t1,t2,19,consonants-av,squares,2,2,3000,0,0,7,3,1,1,1,385164,<timeout>,1,387914,2748,<timeout>,1,387916,2750
1-lg-t1,t2,20,consonants-av,squares,2,2,3000,1,0,8,1,1,1,1,388172,<lshift>,1,389516,1342,<timeout>,1,390922,2748
1-lg-t1,t2,21,consonants-av,squares,2,2,3000,0,1,2,3,1,1,1,391178,<rshift>,1,391793,613,<timeout>,1,393928,2748
1-lg-t1,t2,22,consonants-av,squares,2,2,3000,0,0,7,7,1,1,1,394184,<timeout>,1,396934,2748,<timeout>,1,396936,2750
1-lg-t1,t2,23,consonants-av,squares,2,2,3000,1,0,2,5,1,1,1,397192,<lshift>,1,398162,968,<timeout>,1,399942,2748
1-lg-t1,t2,24,consonants-av,squares,2,2,3000,0,0,2,6,1,1,1,400200,<lshift>,0,402092,1890,<timeout>,1,402950,2748
1-lg-t1,t2,25,consonants-av,squares,2,2,3000,1,0,2,4,1,1,1,403206,<lshift>,1,404342,1134,<timeout>,1,405956,2748
1-lg-t1,t2,26,consonants-av,squares,2,2,3000,0,0,1,8,1,1,1,406211,<timeout>,1,408961,2749,<timeout>,1,408963,2751
1-lg-t1,t2,27,consonants-av,squares,2,2,3000,0,0,5,2,1,1,1,409219,<timeout>,1,411969,2748,<timeout>,1,411970,2749
1-lg-t1,t2,28,consonants-av,squares,2,2,3000,0,1,8,8,1,1,1,412226,<rshift>,1,413142,913,<timeout>,1,414976,2747
1-lg-t1,t2,29,consonants-av,squares,2,2,3000,1,0,5,6,1,1,1,415231,<lshift>,1,415948,715,<timeout>,1,417981,2748
1-lg-t1,t2,30,consonants-av,squares,2,2,3000,0,1,7,8,1,1,1,418236,<rshift>,1,418652,414,<timeout>,1,420986,2748
1-lg-t1,t2,31,consonants-av,squares,2,2,3000,0,0,2,3,1,1,1,421241,<timeout>,1,423991,2748,<timeout>,1,423993,2750
1-lg-t1,t2,32,consonants-av,squares,2,2,3000,1,0,7,1,1,1,1,424249,<lshift>,1,425370,1119,<timeout>,1,426999,2748
